,Area,Item,Year,hg/ha_yield,Avg Rainfall (mm),pesticides_tonnes,Avg Temperature (°C),State,Soil Type
5009,India,Rice,2019,"26,500",1083,"65,258",26.55,Tamil nadu,"Clay, Clayskeletal"
5010,India,Rice,2019,"26,500",1083,"65,258",26.31,Tamil nadu,"Clay, Clayskeletal"
5011,India,Rice,2019,"26,500",1083,"65,258",25.87,Tamil nadu,"Clay, Clayskeletal"
5012,India,Rice,2019,"26,500",1083,"65,258",27.43,Andhra Pradesh,"Clay, Clayskeletal"
5013,India,Rice,2019,"26,500",1083,"65,258",25.38,Andhra Pradesh,"Clay, Clayskeletal"
5014,India,Rice,2019,"26,500",1083,"65,258",27.82,Andhra Pradesh,"Clay, Clayskeletal"
5015,India,Rice,2019,"26,500",1083,"65,258",27.82,Andhra Pradesh,"Clay, Clayskeletal"
5016,India,Rice,2019,"26,500",1083,"65,258",26.55,Andhra Pradesh,"Clay, Clayskeletal"
5017,India,Sorghum,2019,"11,000",1083,"65,258",26.55,Maharashtra ,"Loamy, Sandy"
5018,India,Sorghum,2019,"11,000",1083,"65,258",28.1,Maharashtra ,"Loamy, Sandy"
5019,India,Sorghum,2019,"11,000",1083,"65,258",26.76,Maharashtra ,"Loamy, Sandy"
5020,India,Sorghum,2019,"11,000",1083,"65,258",24.87,Maharashtra ,"Loamy, Sandy"
5021,India,Sorghum,2019,"11,000",1083,"65,258",25.73,Maharashtra ,"Loamy, Sandy"
5022,India,Sorghum,2019,"11,000",1083,"65,258",26.68,Karnataka ,"Loamy, Sandy"
5023,India,Sorghum,2019,"11,000",1083,"65,258",26.55,Karnataka ,"Loamy, Sandy"
5024,India,Sorghum,2019,"11,000",1083,"65,258",27.15,Karnataka ,"Loamy, Sandy"
5025,India,Sorghum,2019,"11,000",1083,"65,258",28.03,Karnataka ,"Loamy, Sandy"
5026,India,Sorghum,2019,"11,000",1083,"65,258",26.41,Karnataka ,"Loamy, Sandy"
5027,India,Sorghum,2019,"11,000",1083,"65,258",26.92,Tamil nadu,"Loamy, Sandy"
5028,India,Sorghum,2019,"11,000",1083,"65,258",25.99,Tamil nadu,"Loamy, Sandy"
5029,India,Sorghum,2019,"11,000",1083,"65,258",24.87,Tamil nadu,"Loamy, Sandy"
5030,India,Sorghum,2019,"11,000",1083,"65,258",27.14,Tamil nadu,"Loamy, Sandy"
5031,India,Sorghum,2019,"11,000",1083,"65,258",26.55,Tamil nadu,"Loamy, Sandy"
5032,India,Sorghum,2019,"11,000",1083,"65,258",26.31,Tamil nadu,"Loamy, Sandy"
5033,India,Sorghum,2019,"11,000",1083,"65,258",25.87,Tamil nadu,"Loamy, Sandy"
5034,India,Sorghum,2019,"11,000",1083,"65,258",27.43,Tamil nadu,"Loamy, Sandy"
5035,India,Sorghum,2019,"11,000",1083,"65,258",25.38,Tamil nadu,"Loamy, Sandy"
5036,India,Sorghum,2019,"11,000",1083,"65,258",27.82,Tamil nadu,"Loamy, Sandy"
5037,India,Sorghum,2019,"11,000",1083,"65,258",27.82,Tamil nadu,"Loamy, Sandy"
5038,India,Sorghum,2019,"11,000",1083,"65,258",26.55,Tamil nadu,"Loamy, Sandy"
5039,India,Soybeans,2019,"13,000",1083,"65,258",26.55,Madhya Pradesh ,"Loamy, Sandy"
5040,India,Soybeans,2019,"13,000",1083,"65,258",28.1,Madhya Pradesh ,"Loamy, Sandy"
5041,India,Soybeans,2019,"13,000",1083,"65,258",26.76,Madhya Pradesh ,"Loamy, Sandy"
5042,India,Soybeans,2019,"13,000",1083,"65,258",24.87,Madhya Pradesh ,"Loamy, Sandy"
5043,India,Soybeans,2019,"13,000",1083,"65,258",25.73,Madhya Pradesh ,"Loamy, Sandy"
5044,India,Soybeans,2019,"13,000",1083,"65,258",26.68,Madhya Pradesh ,"Loamy, Sandy"
5045,India,Soybeans,2019,"13,000",1083,"65,258",26.55,Maharashtra ,"Loamy, Sandy"
5046,India,Soybeans,2019,"13,000",1083,"65,258",27.15,Maharashtra ,"Loamy, Sandy"
5047,India,Soybeans,2019,"13,000",1083,"65,258",28.03,Maharashtra ,"Loamy, Sandy"
5048,India,Soybeans,2019,"13,000",1083,"65,258",26.41,Maharashtra ,"Loamy, Sandy"
5049,India,Soybeans,2019,"13,000",1083,"65,258",26.92,Maharashtra ,"Loamy, Sandy"
5050,India,Soybeans,2019,"13,000",1083,"65,258",25.99,Maharashtra ,"Loamy, Sandy"
5051,India,Soybeans,2019,"13,000",1083,"65,258",24.87,Rajasthan,"Loamy, Sandy"
5052,India,Soybeans,2019,"13,000",1083,"65,258",27.14,Rajasthan,"Loamy, Sandy"
5053,India,Soybeans,2019,"13,000",1083,"65,258",26.55,Rajasthan,"Loamy, Sandy"
5054,India,Soybeans,2019,"13,000",1083,"65,258",26.31,Rajasthan,"Loamy, Sandy"
5055,India,Soybeans,2019,"13,000",1083,"65,258",25.87,Rajasthan,"Loamy, Sandy"
5056,India,Soybeans,2019,"13,000",1083,"65,258",27.43,Rajasthan,"Loamy, Sandy"
5057,India,Soybeans,2019,"13,000",1083,"65,258",25.38,Rajasthan,"Loamy, Sandy"
5058,India,Soybeans,2019,"13,000",1083,"65,258",27.82,Rajasthan,"Loamy, Sandy"
5059,India,Soybeans,2019,"13,000",1083,"65,258",27.82,Rajasthan,"Loamy, Sandy"
5060,India,Soybeans,2019,"13,000",1083,"65,258",26.55,Rajasthan,"Loamy, Sandy"
5061,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.55,Odisha,"Sandy, Loamy"
5062,India,Sweet potatoes,2019,"12,000",1083,"65,258",28.1,Odisha,"Sandy, Loamy"
5063,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.76,Odisha,"Sandy, Loamy"
5064,India,Sweet potatoes,2019,"12,000",1083,"65,258",24.87,Odisha,"Sandy, Loamy"
5065,India,Sweet potatoes,2019,"12,000",1083,"65,258",25.73,Odisha,"Sandy, Loamy"
5066,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.68,Odisha,"Sandy, Loamy"
5067,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.55,Odisha,"Sandy, Loamy"
5068,India,Sweet potatoes,2019,"12,000",1083,"65,258",27.15,Odisha,"Sandy, Loamy"
5069,India,Sweet potatoes,2019,"12,000",1083,"65,258",28.03,Odisha,"Sandy, Loamy"
5070,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.41,Odisha,"Sandy, Loamy"
5071,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.92,Odisha,"Sandy, Loamy"
5072,India,Sweet potatoes,2019,"12,000",1083,"65,258",25.99,Odisha,"Sandy, Loamy"
5073,India,Sweet potatoes,2019,"12,000",1083,"65,258",24.87,West Bengal,"Sandy, Loamy"
5074,India,Sweet potatoes,2019,"12,000",1083,"65,258",27.14,West Bengal,"Sandy, Loamy"
5075,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.55,West Bengal,"Sandy, Loamy"
5076,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.31,West Bengal,"Sandy, Loamy"
5077,India,Sweet potatoes,2019,"12,000",1083,"65,258",25.87,West Bengal,"Sandy, Loamy"
5078,India,Sweet potatoes,2019,"12,000",1083,"65,258",27.43,West Bengal,"Sandy, Loamy"
5079,India,Sweet potatoes,2019,"12,000",1083,"65,258",25.38,West Bengal,"Sandy, Loamy"
5080,India,Sweet potatoes,2019,"12,000",1083,"65,258",27.82,West Bengal,"Sandy, Loamy"
5081,India,Sweet potatoes,2019,"12,000",1083,"65,258",27.82,West Bengal,"Sandy, Loamy"
5082,India,Sweet potatoes,2019,"12,000",1083,"65,258",26.55,West Bengal,"Sandy, Loamy"
5083,India,Wheat,2019,"32,500",1083,"65,258",26.55,Punjab,"Loamy, Sandy"
5084,India,Wheat,2019,"32,500",1083,"65,258",28.1,Punjab,"Loamy, Sandy"
5085,India,Wheat,2019,"32,500",1083,"65,258",26.76,Punjab,"Loamy, Sandy"
5086,India,Wheat,2019,"32,500",1083,"65,258",24.87,Punjab,"Loamy, Sandy"
5087,India,Wheat,2019,"32,500",1083,"65,258",25.73,Punjab,"Loamy, Sandy"
5088,India,Wheat,2019,"32,500",1083,"65,258",26.68,Uttar Pradesh,"Loamy, Sandy"
5089,India,Wheat,2019,"32,500",1083,"65,258",26.55,Uttar Pradesh,"Loamy, Sandy"
5090,India,Wheat,2019,"32,500",1083,"65,258",27.15,Uttar Pradesh,"Loamy, Sandy"
5091,India,Wheat,2019,"32,500",1083,"65,258",28.03,Uttar Pradesh,"Loamy, Sandy"
5092,India,Wheat,2019,"32,500",1083,"65,258",26.41,Uttar Pradesh,"Loamy, Sandy"
5093,India,Wheat,2019,"32,500",1083,"65,258",26.92,Uttar Pradesh,"Loamy, Sandy"
5094,India,Wheat,2019,"32,500",1083,"65,258",25.99,Uttar Pradesh,"Loamy, Sandy"
5095,India,Wheat,2019,"32,500",1083,"65,258",24.87,Uttar Pradesh,"Loamy, Sandy"
5096,India,Wheat,2019,"32,500",1083,"65,258",27.14,Uttar Pradesh,"Loamy, Sandy"
5097,India,Wheat,2019,"32,500",1083,"65,258",26.55,Uttar Pradesh,"Loamy, Sandy"
5098,India,Wheat,2019,"32,500",1083,"65,258",26.31,Uttar Pradesh,"Loamy, Sandy"
5099,India,Wheat,2019,"32,500",1083,"65,258",25.87,Haryana,"Loamy, Sandy"
5100,India,Wheat,2019,"32,500",1083,"65,258",27.43,Haryana,"Loamy, Sandy"
5101,India,Wheat,2019,"32,500",1083,"65,258",25.38,Haryana,"Loamy, Sandy"
5102,India,Wheat,2019,"32,500",1083,"65,258",27.82,Haryana,"Loamy, Sandy"
5103,India,Wheat,2019,"32,500",1083,"65,258",27.82,Haryana,"Loamy, Sandy"
5104,India,Wheat,2019,"32,500",1083,"65,258",26.55,Haryana,"Loamy, Sandy"
5105,India,Cassava,2020,30500,1083,"64,100",26.51,Kerala ,"Sandy,Loamy"
5106,India,Cassava,2020,30500,1083,"64,100",28.02,Kerala ,"Sandy,Loamy"
5107,India,Cassava,2020,30500,1083,"64,100",26.81,Kerala ,"Sandy,Loamy"
5108,India,Cassava,2020,30500,1083,"64,100",24.98,Kerala ,"Sandy,Loamy"
5109,India,Cassava,2020,30500,1083,"64,100",25.71,Kerala ,"Sandy,Loamy"
5110,India,Cassava,2020,30500,1083,"64,100",26.61,Kerala ,"Sandy,Loamy"
5111,India,Cassava,2020,30500,1083,"64,100",26.52,Kerala ,"Sandy,Loamy"
5112,India,Cassava,2020,30500,1083,"64,100",27.29,Kerala ,"Sandy,Loamy"
5113,India,Cassava,2020,30500,1083,"64,100",27.69,Kerala ,"Sandy,Loamy"
5114,India,Cassava,2020,30500,1083,"64,100",26.31,Kerala ,"Sandy,Loamy"
5115,India,Cassava,2020,30500,1083,"64,100",26.82,Tamil nadu,"Sandy,Loamy"
5116,India,Cassava,2020,30500,1083,"64,100",26.02,Tamil nadu,"Sandy,Loamy"
5117,India,Cassava,2020,30500,1083,"64,100",24.98,Tamil nadu,"Sandy,Loamy"
5118,India,Cassava,2020,30500,1083,"64,100",26.93,Tamil nadu,"Sandy,Loamy"
5119,India,Cassava,2020,30500,1083,"64,100",26.52,Tamil nadu,"Sandy,Loamy"
5120,India,Cassava,2020,30500,1083,"64,100",26.54,Tamil nadu,"Sandy,Loamy"
5121,India,Cassava,2020,30500,1083,"64,100",25.75,Tamil nadu,"Sandy,Loamy"
5122,India,Cassava,2020,30500,1083,"64,100",27.16,Tamil nadu,"Sandy,Loamy"
5123,India,Cassava,2020,30500,1083,"64,100",25.54,Tamil nadu,"Sandy,Loamy"
5124,India,Cassava,2020,30500,1083,"64,100",27.68,Tamil nadu,"Sandy,Loamy"
5125,India,Cassava,2020,30500,1083,"64,100",27.68,Tamil nadu,"Sandy,Loamy"
5126,India,Cassava,2020,30500,1083,"64,100",26.67,Tamil nadu,"Sandy,Loamy"
5127,India,Maize,2020,28000,1083,"64,100",26.51,Karnataka ,"Loamy,Sandy"
5128,India,Maize,2020,28000,1083,"64,100",28.02,Karnataka ,"Loamy,Sandy"
5129,India,Maize,2020,28000,1083,"64,100",26.81,Karnataka ,"Loamy,Sandy"
5130,India,Maize,2020,28000,1083,"64,100",24.98,Karnataka ,"Loamy,Sandy"
5131,India,Maize,2020,28000,1083,"64,100",25.71,Karnataka ,"Loamy,Sandy"
5132,India,Maize,2020,28000,1083,"64,100",26.61,Andhra Pradesh,"Loamy,Sandy"
5133,India,Maize,2020,28000,1083,"64,100",26.52,Andhra Pradesh,"Loamy,Sandy"
5134,India,Maize,2020,28000,1083,"64,100",27.29,Andhra Pradesh,"Loamy,Sandy"
5135,India,Maize,2020,28000,1083,"64,100",27.69,Andhra Pradesh,"Loamy,Sandy"
5136,India,Maize,2020,28000,1083,"64,100",26.31,Andhra Pradesh,"Loamy,Sandy"
5137,India,Maize,2020,28000,1083,"64,100",26.82,Bihar,"Loamy,Sandy"
5138,India,Maize,2020,28000,1083,"64,100",26.02,Bihar,"Loamy,Sandy"
5139,India,Maize,2020,28000,1083,"64,100",24.98,Bihar,"Loamy,Sandy"
5140,India,Maize,2020,28000,1083,"64,100",26.93,Bihar,"Loamy,Sandy"
5141,India,Maize,2020,28000,1083,"64,100",26.52,Bihar,"Loamy,Sandy"
5142,India,Maize,2020,28000,1083,"64,100",26.54,Bihar,"Loamy,Sandy"
5143,India,Maize,2020,28000,1083,"64,100",25.75,Bihar,"Loamy,Sandy"
5144,India,Maize,2020,28000,1083,"64,100",27.16,Bihar,"Loamy,Sandy"
5145,India,Maize,2020,28000,1083,"64,100",25.54,Bihar,"Loamy,Sandy"
5146,India,Maize,2020,28000,1083,"64,100",27.68,Bihar,"Loamy,Sandy"
5147,India,Maize,2020,28000,1083,"64,100",27.68,Bihar,"Loamy,Sandy"
5148,India,Maize,2020,28000,1083,"64,100",26.67,Bihar,"Loamy,Sandy"
5149,India,Potatoes,2020,27000,1083,"64,100",26.51,Uttar Pradesh,"Sandy, Loamy"
5150,India,Potatoes,2020,27000,1083,"64,100",28.02,Uttar Pradesh,"Sandy, Loamy"
5151,India,Potatoes,2020,27000,1083,"64,100",26.81,Uttar Pradesh,"Sandy, Loamy"
5152,India,Potatoes,2020,27000,1083,"64,100",24.98,Uttar Pradesh,"Sandy, Loamy"
5153,India,Potatoes,2020,27000,1083,"64,100",25.71,Uttar Pradesh,"Sandy, Loamy"
5154,India,Potatoes,2020,27000,1083,"64,100",26.61,Uttar Pradesh,"Sandy, Loamy"
5155,India,Potatoes,2020,27000,1083,"64,100",26.52,Uttar Pradesh,"Sandy, Loamy"
5156,India,Potatoes,2020,27000,1083,"64,100",27.29,Uttar Pradesh,"Sandy, Loamy"
5157,India,Potatoes,2020,27000,1083,"64,100",27.69,Uttar Pradesh,"Sandy, Loamy"
5158,India,Potatoes,2020,27000,1083,"64,100",26.31,Uttar Pradesh,"Sandy, Loamy"
5159,India,Potatoes,2020,27000,1083,"64,100",26.82,West Bengal,"Sandy, Loamy"
5160,India,Potatoes,2020,27000,1083,"64,100",26.02,West Bengal,"Sandy, Loamy"
5161,India,Potatoes,2020,27000,1083,"64,100",24.98,West Bengal,"Sandy, Loamy"
5162,India,Potatoes,2020,27000,1083,"64,100",26.93,West Bengal,"Sandy, Loamy"
5163,India,Potatoes,2020,27000,1083,"64,100",26.52,West Bengal,"Sandy, Loamy"
5164,India,Potatoes,2020,27000,1083,"64,100",26.54,Punjab,"Sandy, Loamy"
5165,India,Potatoes,2020,27000,1083,"64,100",25.75,Punjab,"Sandy, Loamy"
5166,India,Potatoes,2020,27000,1083,"64,100",27.16,Punjab,"Sandy, Loamy"
5167,India,Potatoes,2020,27000,1083,"64,100",25.54,Punjab,"Sandy, Loamy"
5168,India,Potatoes,2020,27000,1083,"64,100",27.68,Punjab,"Sandy, Loamy"
5169,India,Potatoes,2020,27000,1083,"64,100",27.68,Punjab,"Sandy, Loamy"
5170,India,Potatoes,2020,27000,1083,"64,100",26.67,Punjab,"Sandy, Loamy"
5171,India,Rice,2020,27000,1083,"64,100",26.51,West Bengal,"Clay, Clayskeletal"
5172,India,Rice,2020,27000,1083,"64,100",28.02,West Bengal,"Clay, Clayskeletal"
5173,India,Rice,2020,27000,1083,"64,100",26.81,West Bengal,"Clay, Clayskeletal"
5174,India,Rice,2020,27000,1083,"64,100",24.98,West Bengal,"Clay, Clayskeletal"
5175,India,Rice,2020,27000,1083,"64,100",25.71,West Bengal,"Clay, Clayskeletal"
5176,India,Rice,2020,27000,1083,"64,100",26.61,West Bengal,"Clay, Clayskeletal"
5177,India,Rice,2020,27000,1083,"64,100",26.52,Punjab,"Clay, Clayskeletal"
5178,India,Rice,2020,27000,1083,"64,100",27.29,Punjab,"Clay, Clayskeletal"
5179,India,Rice,2020,27000,1083,"64,100",27.69,Punjab,"Clay, Clayskeletal"
5180,India,Rice,2020,27000,1083,"64,100",26.31,Punjab,"Clay, Clayskeletal"
5181,India,Rice,2020,27000,1083,"64,100",26.82,Punjab,"Clay, Clayskeletal"
5182,India,Rice,2020,27000,1083,"64,100",26.02,Tamil nadu,"Clay, Clayskeletal"
5183,India,Rice,2020,27000,1083,"64,100",24.98,Tamil nadu,"Clay, Clayskeletal"
5184,India,Rice,2020,27000,1083,"64,100",26.93,Tamil nadu,"Clay, Clayskeletal"
5185,India,Rice,2020,27000,1083,"64,100",26.52,Tamil nadu,"Clay, Clayskeletal"
5186,India,Rice,2020,27000,1083,"64,100",26.54,Tamil nadu,"Clay, Clayskeletal"
5187,India,Rice,2020,27000,1083,"64,100",25.75,Tamil nadu,"Clay, Clayskeletal"
5188,India,Rice,2020,27000,1083,"64,100",27.16,Andhra Pradesh,"Clay, Clayskeletal"
5189,India,Rice,2020,27000,1083,"64,100",25.54,Andhra Pradesh,"Clay, Clayskeletal"
5190,India,Rice,2020,27000,1083,"64,100",27.68,Andhra Pradesh,"Clay, Clayskeletal"
5191,India,Rice,2020,27000,1083,"64,100",27.68,Andhra Pradesh,"Clay, Clayskeletal"
5192,India,Rice,2020,27000,1083,"64,100",26.67,Andhra Pradesh,"Clay, Clayskeletal"
5193,India,Sorghum,2020,11200,1083,"64,100",26.51,Maharashtra ,"Loamy, Sandy"
5194,India,Sorghum,2020,11200,1083,"64,100",28.02,Maharashtra ,"Loamy, Sandy"
5195,India,Sorghum,2020,11200,1083,"64,100",26.81,Maharashtra ,"Loamy, Sandy"
5196,India,Sorghum,2020,11200,1083,"64,100",24.98,Maharashtra ,"Loamy, Sandy"
5197,India,Sorghum,2020,11200,1083,"64,100",25.71,Maharashtra ,"Loamy, Sandy"
5198,India,Sorghum,2020,11200,1083,"64,100",26.61,Karnataka ,"Loamy, Sandy"
5199,India,Sorghum,2020,11200,1083,"64,100",26.52,Karnataka ,"Loamy, Sandy"
5200,India,Sorghum,2020,11200,1083,"64,100",27.29,Karnataka ,"Loamy, Sandy"
5201,India,Sorghum,2020,11200,1083,"64,100",27.69,Karnataka ,"Loamy, Sandy"
5202,India,Sorghum,2020,11200,1083,"64,100",26.31,Karnataka ,"Loamy, Sandy"
5203,India,Sorghum,2020,11200,1083,"64,100",26.82,Tamil nadu,"Loamy, Sandy"
5204,India,Sorghum,2020,11200,1083,"64,100",26.02,Tamil nadu,"Loamy, Sandy"
5205,India,Sorghum,2020,11200,1083,"64,100",24.98,Tamil nadu,"Loamy, Sandy"
5206,India,Sorghum,2020,11200,1083,"64,100",26.93,Tamil nadu,"Loamy, Sandy"
5207,India,Sorghum,2020,11200,1083,"64,100",26.52,Tamil nadu,"Loamy, Sandy"
5208,India,Sorghum,2020,11200,1083,"64,100",26.54,Tamil nadu,"Loamy, Sandy"
5209,India,Sorghum,2020,11200,1083,"64,100",25.75,Tamil nadu,"Loamy, Sandy"
5210,India,Sorghum,2020,11200,1083,"64,100",27.16,Tamil nadu,"Loamy, Sandy"
5211,India,Sorghum,2020,11200,1083,"64,100",25.54,Tamil nadu,"Loamy, Sandy"
5212,India,Sorghum,2020,11200,1083,"64,100",27.68,Tamil nadu,"Loamy, Sandy"
5213,India,Sorghum,2020,11200,1083,"64,100",27.68,Tamil nadu,"Loamy, Sandy"
5214,India,Sorghum,2020,11200,1083,"64,100",26.67,Tamil nadu,"Loamy, Sandy"
5215,India,Soybeans,2020,13200,1083,"64,100",26.51,Madhya Pradesh ,"Loamy, Sandy"
5216,India,Soybeans,2020,13200,1083,"64,100",28.02,Madhya Pradesh ,"Loamy, Sandy"
5217,India,Soybeans,2020,13200,1083,"64,100",26.81,Madhya Pradesh ,"Loamy, Sandy"
5218,India,Soybeans,2020,13200,1083,"64,100",24.98,Madhya Pradesh ,"Loamy, Sandy"
5219,India,Soybeans,2020,13200,1083,"64,100",25.71,Madhya Pradesh ,"Loamy, Sandy"
5220,India,Soybeans,2020,13200,1083,"64,100",26.61,Madhya Pradesh ,"Loamy, Sandy"
5221,India,Soybeans,2020,13200,1083,"64,100",26.52,Maharashtra ,"Loamy, Sandy"
5222,India,Soybeans,2020,13200,1083,"64,100",27.29,Maharashtra ,"Loamy, Sandy"
5223,India,Soybeans,2020,13200,1083,"64,100",27.69,Maharashtra ,"Loamy, Sandy"
5224,India,Soybeans,2020,13200,1083,"64,100",26.31,Maharashtra ,"Loamy, Sandy"
5225,India,Soybeans,2020,13200,1083,"64,100",26.82,Maharashtra ,"Loamy, Sandy"
5226,India,Soybeans,2020,13200,1083,"64,100",26.02,Maharashtra ,"Loamy, Sandy"
5227,India,Soybeans,2020,13200,1083,"64,100",24.98,Rajasthan,"Loamy, Sandy"
5228,India,Soybeans,2020,13200,1083,"64,100",26.93,Rajasthan,"Loamy, Sandy"
5229,India,Soybeans,2020,13200,1083,"64,100",26.52,Rajasthan,"Loamy, Sandy"
5230,India,Soybeans,2020,13200,1083,"64,100",26.54,Rajasthan,"Loamy, Sandy"
5231,India,Soybeans,2020,13200,1083,"64,100",25.75,Rajasthan,"Loamy, Sandy"
5232,India,Soybeans,2020,13200,1083,"64,100",27.16,Rajasthan,"Loamy, Sandy"
5233,India,Soybeans,2020,13200,1083,"64,100",25.54,Rajasthan,"Loamy, Sandy"
5234,India,Soybeans,2020,13200,1083,"64,100",27.68,Rajasthan,"Loamy, Sandy"
5235,India,Soybeans,2020,13200,1083,"64,100",27.68,Rajasthan,"Loamy, Sandy"
5236,India,Soybeans,2020,13200,1083,"64,100",26.67,Rajasthan,"Loamy, Sandy"
5237,India,Sweet potatoes,2020,12200,1083,"64,100",26.51,Odisha,"Sandy, Loamy"
5238,India,Sweet potatoes,2020,12200,1083,"64,100",28.02,Odisha,"Sandy, Loamy"
5239,India,Sweet potatoes,2020,12200,1083,"64,100",26.81,Odisha,"Sandy, Loamy"
5240,India,Sweet potatoes,2020,12200,1083,"64,100",24.98,Odisha,"Sandy, Loamy"
5241,India,Sweet potatoes,2020,12200,1083,"64,100",25.71,Odisha,"Sandy, Loamy"
5242,India,Sweet potatoes,2020,12200,1083,"64,100",26.61,Odisha,"Sandy, Loamy"
5243,India,Sweet potatoes,2020,12200,1083,"64,100",26.52,Odisha,"Sandy, Loamy"
5244,India,Sweet potatoes,2020,12200,1083,"64,100",27.29,Odisha,"Sandy, Loamy"
5245,India,Sweet potatoes,2020,12200,1083,"64,100",27.69,Odisha,"Sandy, Loamy"
5246,India,Sweet potatoes,2020,12200,1083,"64,100",26.31,Odisha,"Sandy, Loamy"
5247,India,Sweet potatoes,2020,12200,1083,"64,100",26.82,Odisha,"Sandy, Loamy"
5248,India,Sweet potatoes,2020,12200,1083,"64,100",26.02,Odisha,"Sandy, Loamy"
5249,India,Sweet potatoes,2020,12200,1083,"64,100",24.98,West Bengal,"Sandy, Loamy"
5250,India,Sweet potatoes,2020,12200,1083,"64,100",26.93,West Bengal,"Sandy, Loamy"
5251,India,Sweet potatoes,2020,12200,1083,"64,100",26.52,West Bengal,"Sandy, Loamy"
5252,India,Sweet potatoes,2020,12200,1083,"64,100",26.54,West Bengal,"Sandy, Loamy"
5253,India,Sweet potatoes,2020,12200,1083,"64,100",25.75,West Bengal,"Sandy, Loamy"
5254,India,Sweet potatoes,2020,12200,1083,"64,100",27.16,West Bengal,"Sandy, Loamy"
5255,India,Sweet potatoes,2020,12200,1083,"64,100",25.54,West Bengal,"Sandy, Loamy"
5256,India,Sweet potatoes,2020,12200,1083,"64,100",27.68,West Bengal,"Sandy, Loamy"
5257,India,Sweet potatoes,2020,12200,1083,"64,100",27.68,West Bengal,"Sandy, Loamy"
5258,India,Sweet potatoes,2020,12200,1083,"64,100",26.67,West Bengal,"Sandy, Loamy"
5259,India,Wheat,2020,33000,1083,"64,100",26.51,Punjab,"Loamy, Sandy"
5260,India,Wheat,2020,33000,1083,"64,100",28.02,Punjab,"Loamy, Sandy"
5261,India,Wheat,2020,33000,1083,"64,100",26.81,Punjab,"Loamy, Sandy"
5262,India,Wheat,2020,33000,1083,"64,100",24.98,Punjab,"Loamy, Sandy"
5263,India,Wheat,2020,33000,1083,"64,100",25.71,Punjab,"Loamy, Sandy"
5264,India,Wheat,2020,33000,1083,"64,100",26.61,Uttar Pradesh,"Loamy, Sandy"
5265,India,Wheat,2020,33000,1083,"64,100",26.52,Uttar Pradesh,"Loamy, Sandy"
5266,India,Wheat,2020,33000,1083,"64,100",27.29,Uttar Pradesh,"Loamy, Sandy"
5267,India,Wheat,2020,33000,1083,"64,100",27.69,Uttar Pradesh,"Loamy, Sandy"
5268,India,Wheat,2020,33000,1083,"64,100",26.31,Uttar Pradesh,"Loamy, Sandy"
5269,India,Wheat,2020,33000,1083,"64,100",26.82,Uttar Pradesh,"Loamy, Sandy"
5270,India,Wheat,2020,33000,1083,"64,100",26.02,Uttar Pradesh,"Loamy, Sandy"
5271,India,Wheat,2020,33000,1083,"64,100",24.98,Uttar Pradesh,"Loamy, Sandy"
5272,India,Wheat,2020,33000,1083,"64,100",26.93,Uttar Pradesh,"Loamy, Sandy"
5273,India,Wheat,2020,33000,1083,"64,100",26.52,Uttar Pradesh,"Loamy, Sandy"
5274,India,Wheat,2020,33000,1083,"64,100",26.54,Uttar Pradesh,"Loamy, Sandy"
5275,India,Wheat,2020,33000,1083,"64,100",25.75,Haryana,"Loamy, Sandy"
5276,India,Wheat,2020,33000,1083,"64,100",27.16,Haryana,"Loamy, Sandy"
5277,India,Wheat,2020,33000,1083,"64,100",25.54,Haryana,"Loamy, Sandy"
5278,India,Wheat,2020,33000,1083,"64,100",27.68,Haryana,"Loamy, Sandy"
5279,India,Wheat,2020,33000,1083,"64,100",27.68,Haryana,"Loamy, Sandy"
5280,India,Wheat,2020,33000,1083,"64,100",26.67,Haryana,"Loamy, Sandy"
5281,India,Cassava,2021,30000,1083,"63,000",25.53,Kerala ,"Sandy,Loamy"
5282,India,Cassava,2021,30000,1083,"63,000",27.29,Kerala ,"Sandy,Loamy"
5283,India,Cassava,2021,30000,1083,"63,000",25.81,Kerala ,"Sandy,Loamy"
5284,India,Cassava,2021,30000,1083,"63,000",24.35,Kerala ,"Sandy,Loamy"
5285,India,Cassava,2021,30000,1083,"63,000",25.36,Kerala ,"Sandy,Loamy"
5286,India,Cassava,2021,30000,1083,"63,000",25.72,Kerala ,"Sandy,Loamy"
5287,India,Cassava,2021,30000,1083,"63,000",25.63,Kerala ,"Sandy,Loamy"
5288,India,Cassava,2021,30000,1083,"63,000",26.41,Kerala ,"Sandy,Loamy"
5289,India,Cassava,2021,30000,1083,"63,000",27.41,Kerala ,"Sandy,Loamy"
5290,India,Cassava,2021,30000,1083,"63,000",25.45,Kerala ,"Sandy,Loamy"
5291,India,Cassava,2021,30000,1083,"63,000",25.92,Tamil nadu,"Sandy,Loamy"
5292,India,Cassava,2021,30000,1083,"63,000",25.06,Tamil nadu,"Sandy,Loamy"
